Time (s), Acceleration x (m/s^2), Acceleration y (m/s^2), Acceleration z (m/s^2), Angular velocity p (rad/s), Angular velocity q (rad/s), Angular velocity r (rad/s), Magnetic field x (muT), Magnetic field y (muT), Magnetic field z (muT), Roll angle phi (deg), Pitch angle theta (deg), Yaw angle psi (deg), GPS Latitude (DDMM.MMMM), GPS Longiude (DDMM.MMMM), GPS Altitude (cm), GPS Speed (knots), GPS Heading (deg), GPS Number of Satellites
1.05, 1.02, 0.98, 10.40, -0.00, 0.09, -0.03, 13.82, -17.27, -54.80, 5.31, -5.73, 16.20, 
1.55, 0.98, 0.90, 10.28, -0.01, 0.08, -0.04, 13.82, -17.00, -54.69, 4.76, -5.39, 18.33, 
2.06, 1.02, 0.86, 10.28, -0.01, 0.09, -0.03, 13.91, -16.73, -54.69, 4.80, -5.65, 17.24, 
2.56, 1.10, 0.90, 10.32, -0.01, 0.08, -0.03, 13.73, -16.64, -54.69, 5.00, -6.05, 15.92, 
3.06, 0.43, 1.33, 9.41, 0.00, 0.08, 0.01, 14.00, -16.36, -54.49, -0.42, -5.21, 35.82, 
3.56, -0.78, -0.71, 9.18, -0.18, -0.07, -1.45, 16.00, -12.45, -55.10, -2.56, 0.64, 49.61, 
4.06, -0.39, 1.02, 11.10, -0.23, -0.04, -1.97, 14.45, 1.91, -55.71, 5.25, 2.02, -48.93, 
4.56, -0.78, 0.20, 9.61, -0.24, -0.07, -1.74, 1.00, 11.27, -58.06, -2.36, 3.93, -137.10, 
5.06, 0.04, -0.39, 9.18, -0.14, 0.06, -1.26, -8.82, 9.27, -59.90, -1.92, -14.76, -13.68, 
5.56, 1.37, -0.71, 11.96, 0.01, 0.12, -0.42, -11.64, 7.00, -61.43, 3.16, -7.93, -68.72, 
6.06, 2.67, 0.04, 9.34, -0.20, 0.13, 0.06, -14.45, 6.45, -64.18, 0.24, -15.95, -18.23, 
6.57, 1.41, 2.71, 10.71, 0.01, 0.22, 0.01, -17.09, 4.73, -62.55, 6.08, 0.39, -135.09, 
7.07, 2.04, -1.80, 10.63, -0.10, -0.13, 0.24, -16.73, 3.91, -60.61, -5.02, -10.61, 48.95, 
7.57, 0.16, -0.67, 6.63, -0.17, -0.23, -0.12, -18.09, 8.00, -58.98, -5.74, -1.35, 165.72, 
8.07, -1.14, -0.20, 6.04, -0.12, -0.16, -0.47, -14.18, 4.45, -54.59, -1.86, 10.66, -178.21, 
8.57, -1.10, -0.63, 9.38, -0.13, 0.27, -0.86, -16.18, 4.18, -51.73, -11.98, -2.74, 123.07, 
9.07, 0.20, 0.71, 14.16, -0.05, 0.10, -0.54, -11.09, -3.45, -47.96, 4.20, 2.21, -166.53, 
9.57, -3.06, -0.24, 12.67, -0.22, 0.24, -0.36, -8.36, -8.18, -55.71, -1.06, 13.57, 163.20, 
10.07, 2.79, -2.47, 9.02, -0.01, 0.07, -0.50, -10.27, -6.73, -57.86, -15.32, -16.58, 59.97, 
10.57, 2.63, -0.59, 14.44, -0.11, 0.41, -0.08, -10.91, -7.36, -60.10, 7.48, -7.98, -55.20, 
11.07, 1.57, 1.37, 9.89, -0.05, 0.24, 0.38, -9.91, -5.36, -61.02, 4.00, 3.24, -169.45, 
11.57, 0.98, 1.84, 9.61, 0.22, 0.12, 0.99, -13.73, 0.55, -61.43, 10.86, -5.72, -94.14, 
12.08, -0.71, 1.41, 14.83, 0.18, -0.03, 0.64, -12.64, 6.82, -59.08, 5.44, 2.71, -135.42, 
12.58, 2.71, 2.63, 8.24, 0.07, 0.29, 0.58, -10.82, 13.55, -59.69, 3.61, -10.19, -63.94, 
13.08, 3.22, 1.53, 10.59, 0.03, -0.04, 0.79, -8.36, 16.55, -58.27, 11.51, -21.31, -50.54, 
13.58, 1.41, -0.51, 6.04, 0.24, -0.41, 0.93, -2.09, 18.45, -60.10, -4.83, -13.11, -18.59, 
14.08, 0.24, -0.20, 16.28, 0.21, 0.23, 0.87, 4.09, 21.36, -62.45, -0.69, -0.83, -73.45, 
14.58, 1.80, 0.16, 3.26, 0.00, 0.31, 0.72, 9.45, 22.00, -61.02, -4.16, -3.95, -36.27, 
15.08, 2.00, 1.10, 16.63, 0.04, 0.17, 0.70, 15.45, 18.55, -56.63, 8.98, -13.18, -41.62, 
15.58, 2.86, 0.35, 10.40, 0.04, 0.32, 0.72, 22.18, 7.82, -56.22, 1.95, -15.39, -12.77, 
16.08, 1.69, 0.39, 11.89, -0.05, 0.01, 0.43, 26.09, 5.18, -57.76, 17.76, -5.28, -47.21, 
16.58, 1.96, -0.59, 12.20, -0.05, 0.12, 0.86, 21.82, 7.91, -57.24, -13.66, -11.53, 22.31, 
17.09, -0.35, 2.28, 13.38, -0.13, 0.12, 0.04, 19.55, 1.18, -52.45, 9.67, 5.33, -62.38, 
17.59, 2.12, -0.78, 17.57, -0.06, 0.07, -0.04, 17.91, -1.36, -55.92, -2.56, -6.87, 0.00, 
18.09, 0.12, 1.49, 6.00, 0.14, 0.05, 0.16, 19.18, -1.27, -56.53, 0.79, 9.46, -55.82, 
18.59, 0.24, 1.18, 4.59, 0.15, 0.12, -0.12, 18.09, 2.36, -54.39, -10.83, -1.42, 40.81, 
19.09, -1.92, -0.55, 9.34, -0.03, 0.17, -0.43, 19.64, 2.82, -50.71, -3.85, -3.12, 7.99, 
19.59, 0.63, 1.73, 7.18, 0.04, 0.06, -0.10, 15.91, 2.82, -46.33, 13.52, -4.86, -45.47, 
20.09, -0.75, 0.24, 7.61, 0.05, 0.18, 0.50, 17.91, -0.18, -48.78, 4.26, 5.25, -38.81, 
20.59, 0.43, 1.06, 3.69, 0.07, -0.10, -0.10, 0.00, 0.00, 0.00, -0.90, 1.03, -2.87, 
21.09, -0.35, 0.35, 8.79, -0.14, 0.03, -0.07, 20.55, 2.45, -58.06, 2.30, 2.30, -24.23, 
21.59, -1.02, 3.02, 3.45, -0.02, 0.10, -0.20, 17.36, 4.82, -58.88, 41.19, 12.54, -89.51, 
22.10, 0.90, 0.43, 11.61, 0.03, 0.04, -0.15, 19.82, 3.18, -58.98, 30.09, -18.34, -47.93, 
22.60, 0.24, 2.67, 2.24, 0.13, -0.06, -0.03, 18.55, -1.18, -64.18, 0.15, 1.76, 3.34, 
23.10, 1.33, -0.24, 3.88, -0.02, 0.02, 0.32, 14.36, -0.45, -63.37, -3.47, -18.92, 8.04, 
23.60, 0.39, -0.47, 10.24, 0.10, 0.18, -0.16, 16.00, -1.45, -59.49, -2.63, -2.19, 18.54, 
24.10, -0.31, 0.67, 6.20, -0.00, 0.08, 0.24, 14.45, -0.09, -57.04, -5.81, -6.91, 22.21, 
24.60, 0.27, 2.94, 9.57, 0.02, 0.16, 0.33, 15.73, -3.00, -52.24, 6.85, -9.91, -15.20, 
25.10, 0.31, 0.43, 12.47, -0.04, 0.03, 0.24, 13.64, -5.91, -53.57, 1.98, -1.44, 7.72, 
25.60, -2.35, -1.65, 14.40, 0.08, 0.05, -0.62, 14.64, -2.00, -57.24, -6.53, 9.23, 104.03, 
26.10, -2.00, 0.51, 4.47, -0.01, 0.13, -0.76, 13.82, 3.09, -56.22, -7.72, 11.29, 124.51, 
26.60, -0.55, 0.12, 5.73, 0.06, 0.17, -0.66, 12.82, 4.09, -57.14, -7.89, 8.00, 104.90, 
27.11, -0.12, -1.92, 9.18, -0.03, 0.10, -0.81, 13.36, 6.00, -57.04, -11.83, 0.72, 55.52, 
27.61, -0.12, 1.53, 6.90, -0.00, -0.02, -0.10, 12.00, 8.27, -58.57, 12.49, 0.95, -72.89, 
28.11, -0.75, -2.08, 5.73, 0.11, -0.03, -0.69, 9.18, 12.45, -58.78, -13.84, -3.22, 45.32, 
28.61, -1.73, 0.00, 13.30, -0.01, 0.03, -0.24, 8.09, 14.55, -58.37, -5.39, -3.68, -12.82, 
29.11, -1.06, 2.39, 11.53, 0.05, -0.09, 0.42, 6.55, 12.09, -58.78, 11.72, 5.14, -95.62, 
29.61, 0.59, 0.51, 1.33, 0.24, -0.13, 0.11, 7.55, 12.73, -56.33, 20.92, -22.40, -47.59, 
30.11, 1.29, 1.33, 3.96, 0.02, -0.12, -0.15, 11.73, 12.00, -55.41, -4.76, -9.43, -5.82, 
30.61, -1.06, -1.22, 7.45, 0.03, -0.17, -0.60, 10.55, 16.45, -56.53, -17.57, 7.24, 100.52, 
31.11, -1.26, -2.63, 13.61, 0.11, -0.14, -0.57, 4.82, 19.82, -52.96, -10.93, 5.17, 170.71, 
31.62, -0.75, 2.00, 10.83, -0.05, 0.08, 0.34, 4.73, 17.64, -55.51, 19.01, 7.92, -99.61, 
32.12, 2.16, 3.61, -1.84, 0.01, 0.15, 2.38, 13.18, 10.00, -51.84, 6.13, -9.50, -34.88, 
32.62, -1.73, 1.65, 6.16, 4.78, -3.54, -0.61, 26.64, 22.18, -47.45, 14.98, 15.15, -85.99, 
33.12, -4.47, -0.27, 20.01, -8.96, -9.90, -5.09, 12.55, 0.82, -8.47, -1.80, -0.90, -1.31, 
33.62, 9.02, 4.86, 16.00, -10.00, -5.02, -1.81, 7.00, 0.73, 9.90, 10.39, -27.99, 136.40, 
34.12, 7.53, -5.92, 19.26, 3.54, 4.07, 3.45, 9.18, -5.45, 11.53, 52.28, -8.01, 65.43, 
34.62, 0.86, 10.24, 5.45, 1.15, 0.13, -1.82, 3.27, -14.09, 14.69, 61.96, -4.25, 82.45, 
35.12, 3.77, 4.12, 14.40, -2.37, 2.33, 5.22, 3.64, -18.91, -10.51, 15.97, -14.12, 52.41, 
35.62, -2.75, -3.14, 7.81, -0.22, -1.35, 0.42, 6.18, -21.55, -56.02, -27.43, 16.74, 105.79, 
36.13, 1.45, -0.82, 12.55, 0.20, -0.08, 0.99, -14.91, -12.73, -53.88, 6.69, -11.32, -0.31, 
36.63, -3.41, 1.88, 4.35, 3.96, -1.19, -4.65, 5.45, 2.27, -60.61, 23.39, 35.73, -142.04, 
37.13, -0.51, -0.08, 10.40, -0.01, 0.08, -0.02, -3.36, -14.09, -58.88, -0.43, 2.81, 121.33, 
37.63, -0.39, -0.27, 10.67, -0.01, 0.09, -0.02, -3.55, -13.82, -58.78, -1.32, 2.41, 117.16, 
38.13, -0.43, -0.16, 10.32, -0.00, 0.08, -0.02, -3.45, -13.91, -58.88, -0.87, 2.18, 116.76, 
38.63, -0.39, -0.20, 10.32, -0.00, 0.08, -0.02, -3.36, -14.00, -58.67, -1.09, 2.18, 115.69, 
39.13, -0.31, -0.20, 10.40, -0.01, 0.08, -0.02, -3.36, -13.91, -58.88, -1.08, 1.73, 113.18, 
39.63, -0.31, -0.16, 10.36, -0.00, 0.09, -0.02, -3.82, -14.00, -58.98, -1.31, 2.39, 118.13, 
40.13, -0.39, -0.20, 10.24, -0.01, 0.09, -0.02, -3.73, -13.82, -58.98, -1.09, 2.40, 118.32, 
40.63, -0.43, -0.16, 10.36, -0.00, 0.08, -0.02, -3.45, -14.00, -58.78, -0.87, 2.39, 117.84, 
41.13, -0.47, -0.20, 10.43, -0.01, 0.09, -0.02, -3.18, -13.82, -58.78, -1.08, 2.58, 0.00, 
41.64, -0.39, -0.20, 10.47, -0.00, 0.08, -0.02, -3.55, -14.00, -58.98, -1.09, 2.40, 117.55, 
42.14, -0.39, -0.16, 10.47, -0.00, 0.08, -0.03, -3.55, -13.82, -58.88, -0.64, 2.57, 120.22, 
42.64, -0.43, -0.16, 10.40, -0.01, 0.08, -0.02, -3.45, -13.73, -58.98, -0.86, 2.38, 117.80, 
43.14, -0.39, -0.16, 10.36, -0.00, 0.08, -0.03, -3.36, -14.09, -58.88, -0.88, 2.19, 116.31, 
43.64, -0.47, -0.20, 10.40, -0.00, 0.08, -0.03, -3.45, -13.91, -58.98, -1.10, 2.63, 118.70, 
44.14, -4.43, -11.85, 20.01, -0.02, 0.08, 0.00, 0.00, 0.00, 0.00, -30.63, 10.79, 107.02, 
44.64, 0.12, 0.12, 8.98, -0.01, 0.08, -0.03, -3.64, -13.82, -59.18, 0.75, -0.75, 99.64, 
45.14, 0.12, -0.63, 8.87, 0.01, 0.08, 0.45, -4.18, -13.27, -59.08, -6.86, -1.26, 93.47, 
45.64, -0.75, -1.73, 9.81, -0.04, 0.04, 1.81, -10.45, -8.27, -58.16, -8.61, 1.60, 118.20, 
46.15, -0.47, -1.73, 12.75, -0.05, 0.07, 1.46, -10.55, 3.55, -56.63, -7.71, 2.10, 141.63, 
46.65, -0.67, -2.90, 14.20, -0.06, 0.03, 0.59, -7.55, 8.27, -56.43, -11.55, 2.63, 131.38, 
47.15, -2.24, -1.33, 12.36, -0.14, 0.13, -0.06, -8.45, 8.91, -59.49, -11.89, 10.01, 152.07, 
47.65, 0.51, -1.02, 15.81, 0.01, 0.09, -0.05, -6.00, 10.18, -61.02, -5.06, -1.50, 166.99, 
48.15, 2.71, -1.41, 13.49, 0.06, 0.10, 0.25, -4.73, 10.36, -58.37, -5.97, -11.28, 5.45, 
48.65, -0.20, 1.37, 4.16, 0.04, 0.07, 0.71, -4.27, 11.09, -60.31, 18.27, 2.56, -101.02, 
49.15, 0.94, 0.00, 6.39, -0.08, 0.03, 0.38, 0.64, 12.27, -62.04, -7.48, 2.83, 143.95, 
49.65, 0.51, -0.47, 10.12, 0.01, 0.05, 0.50, 5.00, 11.00, -60.82, -2.66, -2.88, -25.69, 
50.15, 0.43, 1.37, 9.18, -0.02, 0.07, 0.60, 8.64, 7.82, -62.35, 8.51, -2.66, -61.18, 
50.65, -2.47, -0.82, 10.71, -0.07, 0.08, -0.01, 10.55, 5.55, -62.35, -2.25, 2.43, -6.96, 
51.16, -0.67, 1.29, 5.92, -0.04, 0.07, -0.47, 10.45, 6.18, -62.86, -4.73, 4.86, 93.28, 
51.66, -2.63, 0.31, 12.36, 0.04, 0.11, -0.17, 10.00, 6.73, -61.02, 1.45, 12.00, -147.66, 
52.16, -1.53, 1.22, 11.14, -0.01, 0.08, 0.44, 9.18, 7.45, -62.14, 6.23, 7.77, -109.71, 
52.66, 0.98, 1.06, 9.30, 0.03, 0.15, -0.27, 11.18, 7.09, -60.71, 1.95, -0.56, -42.21, 
53.16, -0.16, 0.12, 10.47, -0.05, 0.09, 0.18, 10.91, 6.91, -62.45, -3.01, -9.69, -0.94, 
53.66, 1.77, -0.20, 12.51, -0.01, 0.08, 0.15, 11.00, 7.27, -61.94, -0.90, -8.03, -10.86, 
54.16, -2.12, 4.16, 16.55, 0.00, 0.12, 0.10, 10.91, 7.82, -62.45, 14.10, 7.07, -95.59, 
54.66, -0.04, -0.31, 9.49, -0.02, 0.13, -0.12, 14.09, 9.55, -61.63, -1.67, 12.20, -154.34, 
55.16, 0.47, -0.51, 12.87, -0.08, 0.02, 0.00, 15.73, 9.36, -57.55, -4.53, 0.70, -0.84, 
55.67, 1.02, 0.16, 6.39, 0.05, 0.11, -0.03, 14.00, 7.64, -55.61, 1.41, -9.06, -18.32, 
56.17, -1.22, 1.29, 11.06, 0.01, 0.11, -0.43, 13.09, 9.09, -57.14, 8.31, 7.73, -94.56, 
56.67, -1.84, 0.75, 10.90, 0.00, 0.15, -1.40, 6.91, 9.82, -58.98, 3.95, 9.76, -125.99, 
57.17, -0.27, 1.26, 9.34, -0.02, 0.11, -1.40, -1.09, 11.45, -57.65, 7.66, 1.67, -99.33, 
57.67, -1.33, 0.31, 9.38, 0.01, 0.11, -1.04, -11.45, 5.55, -56.63, 1.92, 8.09, -161.15, 
58.17, 0.51, 0.94, 10.63, 0.01, 0.08, -0.57, -13.91, 0.64, -57.35, 3.30, -3.08, -136.78, 
58.67, 0.12, 0.16, 9.81, -0.00, 0.08, -0.10, -13.82, -0.82, -58.16, 0.82, -0.61, -176.18, 
59.17, -0.20, -0.20, 10.12, -0.00, 0.09, -0.02, -13.73, -0.91, -57.96, -1.11, 1.11, 168.84, 
59.67, -0.35, -0.08, 10.32, -0.00, 0.08, -0.03, -13.82, -1.00, -57.76, -0.44, 1.96, 173.97, 
60.17, -0.24, -0.08, 10.32, -0.01, 0.09, -0.03, -13.73, -1.18, -58.06, -0.86, 1.51, 170.10, 
60.67, -0.31, -0.08, 10.55, -0.01, 0.08, -0.03, -13.91, -1.00, -58.16, -1.32, 1.76, 168.13, 
61.18, -0.31, -0.12, 10.43, -0.01, 0.08, -0.02, -13.73, -0.82, -57.76, -0.65, 1.72, 172.98, 
61.68, -0.27, -0.12, 10.32, -0.01, 0.08, -0.03, -13.64, -1.09, -57.76, -0.65, 1.52, 171.81, 
62.18, -0.35, -0.20, 10.43, -0.00, 0.08, -0.03, -13.64, -1.00, -57.45, -0.42, 1.88, 173.98, 
62.68, -0.27, -0.24, 10.36, -0.01, 0.09, -0.03, -13.73, -1.00, -57.76, -0.86, 2.37, 171.60, 
63.18, -0.31, -0.16, 10.36, -0.01, 0.08, -0.03, -13.91, -0.82, -57.65, -0.87, 1.74, 171.63, 
63.68, -0.27, -0.16, 10.40, -0.01, 0.08, -0.02, -12.91, -1.00, -57.76, -0.86, 1.51, 170.26, 
